timestamp,sản lượng
2025-04-25 16:50:00,1785
2025-04-25 17:00:00,1709
2025-04-25 17:10:00,1868
2025-04-25 17:20:00,1750
2025-04-25 17:30:00,2011
2025-04-25 17:40:00,1850
2025-04-25 17:50:00,1723
2025-04-25 18:00:00,1385
2025-04-25 18:10:00,1417
2025-04-25 18:20:00,1566
2025-04-25 18:30:00,1225
2025-04-25 18:40:00,1342
2025-04-25 18:50:00,1455
2025-04-25 19:00:00,1381
2025-04-25 19:10:00,1288
2025-04-25 19:20:00,1257
2025-04-25 19:30:00,1329
2025-04-25 19:40:00,1474
2025-04-25 19:50:00,1404
2025-04-25 20:00:00,1381
2025-04-25 20:10:00,1502
2025-04-25 20:20:00,1333
2025-04-25 20:30:00,1344
2025-04-25 20:40:00,1284
2025-04-25 20:50:00,1195
2025-04-25 21:00:00,1396
2025-04-25 21:10:00,1208
2025-04-25 21:20:00,1357
2025-04-25 21:30:00,1484
2025-04-25 21:40:00,1416
2025-04-25 21:50:00,1438
2025-04-25 22:00:00,752
2025-04-25 22:10:00,897
2025-04-25 22:20:00,1014
2025-04-25 22:30:00,784
2025-04-25 22:40:00,943
2025-04-25 22:50:00,777
2025-04-25 23:00:00,781
2025-04-25 23:10:00,959
2025-04-25 23:20:00,842
2025-04-25 23:30:00,894
2025-04-25 23:40:00,1015
2025-04-25 23:50:00,799
2025-04-26 00:00:00,1193
2025-04-26 00:10:00,1018
2025-04-26 00:20:00,848
2025-04-26 00:30:00,1020
2025-04-26 00:40:00,976
2025-04-26 00:50:00,984
2025-04-26 01:00:00,883
2025-04-26 01:10:00,1007
2025-04-26 01:20:00,963
2025-04-26 01:30:00,973
2025-04-26 01:40:00,942
2025-04-26 01:50:00,909
2025-04-26 02:00:00,882
2025-04-26 02:10:00,766
2025-04-26 02:20:00,898
2025-04-26 02:30:00,802
2025-04-26 02:40:00,898
2025-04-26 02:50:00,978
2025-04-26 03:00:00,1055
2025-04-26 03:10:00,793
2025-04-26 03:20:00,820
2025-04-26 03:30:00,792
2025-04-26 03:40:00,938
2025-04-26 03:50:00,962
2025-04-26 04:00:00,857
2025-04-26 04:10:00,880
2025-04-26 04:20:00,1187
2025-04-26 04:30:00,855
2025-04-26 04:40:00,836
2025-04-26 04:50:00,800
2025-04-26 05:00:00,756
2025-04-26 05:10:00,1015
2025-04-26 05:20:00,1021
2025-04-26 05:30:00,855
2025-04-26 05:40:00,1020
2025-04-26 05:50:00,887
2025-04-26 06:00:00,1618
2025-04-26 06:10:00,1647
2025-04-26 06:20:00,1449
2025-04-26 06:30:00,1543
2025-04-26 06:40:00,1675
2025-04-26 06:50:00,1694
2025-04-26 07:00:00,1657
2025-04-26 07:10:00,1634
2025-04-26 07:20:00,1676
2025-04-26 07:30:00,1858
2025-04-26 07:40:00,1802
2025-04-26 07:50:00,1665
2025-04-26 08:00:00,1569
2025-04-26 08:10:00,1720
2025-04-26 08:20:00,1814
2025-04-26 08:30:00,1794
2025-04-26 08:40:00,1508
2025-04-26 08:50:00,1642
2025-04-26 09:00:00,1589
2025-04-26 09:10:00,1537
2025-04-26 09:20:00,1686
2025-04-26 09:30:00,1541
2025-04-26 09:40:00,1638
2025-04-26 09:50:00,1659
2025-04-26 10:00:00,1722
2025-04-26 10:10:00,1691
2025-04-26 10:20:00,1525
2025-04-26 10:30:00,1778
2025-04-26 10:40:00,1596
2025-04-26 10:50:00,1866
2025-04-26 11:00:00,1661
2025-04-26 11:10:00,1776
2025-04-26 11:20:00,1780
2025-04-26 11:30:00,1587
2025-04-26 11:40:00,1623
2025-04-26 11:50:00,1617
2025-04-26 12:00:00,1768
2025-04-26 12:10:00,1797
2025-04-26 12:20:00,1696
2025-04-26 12:30:00,1811
2025-04-26 12:40:00,1801
2025-04-26 12:50:00,1603
2025-04-26 13:00:00,1758
2025-04-26 13:10:00,1748
2025-04-26 13:20:00,1726
2025-04-26 13:30:00,1986
2025-04-26 13:40:00,1639
2025-04-26 13:50:00,1700
2025-04-26 14:00:00,1806
2025-04-26 14:10:00,1774
2025-04-26 14:20:00,1854
2025-04-26 14:30:00,1963
2025-04-26 14:40:00,1988
2025-04-26 14:50:00,1820
2025-04-26 15:00:00,1747
2025-04-26 15:10:00,1835
2025-04-26 15:20:00,1674
2025-04-26 15:30:00,1933
2025-04-26 15:40:00,2031
2025-04-26 15:50:00,1714
2025-04-26 16:00:00,1708
2025-04-26 16:10:00,1743
2025-04-26 16:20:00,1817
2025-04-26 16:30:00,1808
2025-04-26 16:40:00,1760
2025-04-26 16:50:00,1700
2025-04-26 17:00:00,1946
2025-04-26 17:10:00,1774
2025-04-26 17:20:00,1761
2025-04-26 17:30:00,1820
2025-04-26 17:40:00,1943
2025-04-26 17:50:00,1811
2025-04-26 18:00:00,1422
2025-04-26 18:10:00,1307
2025-04-26 18:20:00,1387
2025-04-26 18:30:00,1372
2025-04-26 18:40:00,1520
2025-04-26 18:50:00,1084
2025-04-26 19:00:00,1362
2025-04-26 19:10:00,1430
2025-04-26 19:20:00,1394
2025-04-26 19:30:00,1233
2025-04-26 19:40:00,1461
2025-04-26 19:50:00,1431
2025-04-26 20:00:00,1468
2025-04-26 20:10:00,1287
2025-04-26 20:20:00,1365
2025-04-26 20:30:00,1238
2025-04-26 20:40:00,1332
2025-04-26 20:50:00,1347
2025-04-26 21:00:00,1374
2025-04-26 21:10:00,1182
2025-04-26 21:20:00,1235
2025-04-26 21:30:00,1403
2025-04-26 21:40:00,1334
2025-04-26 21:50:00,1402
2025-04-26 22:00:00,773
2025-04-26 22:10:00,872
2025-04-26 22:20:00,857
2025-04-26 22:30:00,859
2025-04-26 22:40:00,762
2025-04-26 22:50:00,790
2025-04-26 23:00:00,777
2025-04-26 23:10:00,878
2025-04-26 23:20:00,786
2025-04-26 23:30:00,856
2025-04-26 23:40:00,866
2025-04-26 23:50:00,862
2025-04-27 00:00:00,751
2025-04-27 00:10:00,872
2025-04-27 00:20:00,789
2025-04-27 00:30:00,765
2025-04-27 00:40:00,922
2025-04-27 00:50:00,910
2025-04-27 01:00:00,934
2025-04-27 01:10:00,799
2025-04-27 01:20:00,774
2025-04-27 01:30:00,1046
2025-04-27 01:40:00,706
2025-04-27 01:50:00,810
2025-04-27 02:00:00,1032
2025-04-27 02:10:00,919
2025-04-27 02:20:00,1067
2025-04-27 02:30:00,1070
2025-04-27 02:40:00,1038
2025-04-27 02:50:00,1052
2025-04-27 03:00:00,908
2025-04-27 03:10:00,806
2025-04-27 03:20:00,982
2025-04-27 03:30:00,785
2025-04-27 03:40:00,733
2025-04-27 03:50:00,811
2025-04-27 04:00:00,906
2025-04-27 04:10:00,915
2025-04-27 04:20:00,1025
2025-04-27 04:30:00,882
2025-04-27 04:40:00,1139
2025-04-27 04:50:00,908
2025-04-27 05:00:00,976
2025-04-27 05:10:00,842
2025-04-27 05:20:00,924
2025-04-27 05:30:00,929
2025-04-27 05:40:00,812
2025-04-27 05:50:00,921
2025-04-27 06:00:00,1551
2025-04-27 06:10:00,1880
2025-04-27 06:20:00,1542
2025-04-27 06:30:00,1677
2025-04-27 06:40:00,1609
2025-04-27 06:50:00,1506
2025-04-27 07:00:00,1704
2025-04-27 07:10:00,1713
2025-04-27 07:20:00,1509
2025-04-27 07:30:00,1545
2025-04-27 07:40:00,1772
2025-04-27 07:50:00,1735
2025-04-27 08:00:00,1714
2025-04-27 08:10:00,1540
2025-04-27 08:20:00,1624
2025-04-27 08:30:00,1784
2025-04-27 08:40:00,1451
2025-04-27 08:50:00,1520
2025-04-27 09:00:00,1592
2025-04-27 09:10:00,1674
2025-04-27 09:20:00,1801
2025-04-27 09:30:00,1835
2025-04-27 09:40:00,1582
2025-04-27 09:50:00,1764
2025-04-27 10:00:00,1476
2025-04-27 10:10:00,1707
2025-04-27 10:20:00,1812
2025-04-27 10:30:00,1500
2025-04-27 10:40:00,1635
2025-04-27 10:50:00,1811
2025-04-27 11:00:00,1644
2025-04-27 11:10:00,1702
2025-04-27 11:20:00,1691
2025-04-27 11:30:00,1567
2025-04-27 11:40:00,1618
2025-04-27 11:50:00,1761
2025-04-27 12:00:00,1844
2025-04-27 12:10:00,1724
2025-04-27 12:20:00,1809
2025-04-27 12:30:00,1748
2025-04-27 12:40:00,1831
2025-04-27 12:50:00,1754
2025-04-27 13:00:00,1853
2025-04-27 13:10:00,1720
2025-04-27 13:20:00,1876
2025-04-27 13:30:00,1662
2025-04-27 13:40:00,1961
2025-04-27 13:50:00,1818
2025-04-27 14:00:00,1893
2025-04-27 14:10:00,1839
2025-04-27 14:20:00,1990
2025-04-27 14:30:00,1703
2025-04-27 14:40:00,1592
2025-04-27 14:50:00,1931
2025-04-27 15:00:00,1733
2025-04-27 15:10:00,1817
2025-04-27 15:20:00,1927
2025-04-27 15:30:00,1946
2025-04-27 15:40:00,1738
2025-04-27 15:50:00,1811
2025-04-27 16:00:00,1866
2025-04-27 16:10:00,1909
2025-04-27 16:20:00,1724
2025-04-27 16:30:00,1940
2025-04-27 16:40:00,1802
2025-04-27 16:50:00,1790
2025-04-27 17:00:00,1902
2025-04-27 17:10:00,1864
2025-04-27 17:20:00,1973
2025-04-27 17:30:00,1737
2025-04-27 17:40:00,1862
2025-04-27 17:50:00,1939
2025-04-27 18:00:00,1334
2025-04-27 18:10:00,1277
2025-04-27 18:20:00,1418
2025-04-27 18:30:00,1428
2025-04-27 18:40:00,1170
2025-04-27 18:50:00,1499
2025-04-27 19:00:00,1508
2025-04-27 19:10:00,1268
2025-04-27 19:20:00,1269
2025-04-27 19:30:00,1431
2025-04-27 19:40:00,1436
2025-04-27 19:50:00,1383
2025-04-27 20:00:00,1207
2025-04-27 20:10:00,1290
2025-04-27 20:20:00,1391
2025-04-27 20:30:00,1336
2025-04-27 20:40:00,1107
2025-04-27 20:50:00,1227
2025-04-27 21:00:00,1201
2025-04-27 21:10:00,1226
2025-04-27 21:20:00,1386
2025-04-27 21:30:00,1318
2025-04-27 21:40:00,1367
2025-04-27 21:50:00,1311
2025-04-27 22:00:00,916
2025-04-27 22:10:00,937
2025-04-27 22:20:00,1020
2025-04-27 22:30:00,787
2025-04-27 22:40:00,926
2025-04-27 22:50:00,1082
2025-04-27 23:00:00,909
2025-04-27 23:10:00,868
2025-04-27 23:20:00,839
2025-04-27 23:30:00,871
2025-04-27 23:40:00,937
2025-04-27 23:50:00,907
2025-04-28 00:00:00,821
2025-04-28 00:10:00,936
2025-04-28 00:20:00,1149
2025-04-28 00:30:00,923
2025-04-28 00:40:00,893
2025-04-28 00:50:00,1055
2025-04-28 01:00:00,942
2025-04-28 01:10:00,896
2025-04-28 01:20:00,724
2025-04-28 01:30:00,895
2025-04-28 01:40:00,817
2025-04-28 01:50:00,866
2025-04-28 02:00:00,851
2025-04-28 02:10:00,1075
2025-04-28 02:20:00,981
2025-04-28 02:30:00,1000
2025-04-28 02:40:00,768
2025-04-28 02:50:00,926
2025-04-28 03:00:00,720
2025-04-28 03:10:00,811
2025-04-28 03:20:00,854
2025-04-28 03:30:00,927
2025-04-28 03:40:00,888
2025-04-28 03:50:00,1150
2025-04-28 04:00:00,910
2025-04-28 04:10:00,797
2025-04-28 04:20:00,872
2025-04-28 04:30:00,648
2025-04-28 04:40:00,932
2025-04-28 04:50:00,784
2025-04-28 05:00:00,971
2025-04-28 05:10:00,987
2025-04-28 05:20:00,961
2025-04-28 05:30:00,728
2025-04-28 05:40:00,1087
2025-04-28 05:50:00,1006
2025-04-28 06:00:00,1644
2025-04-28 06:10:00,1612
2025-04-28 06:20:00,1648
2025-04-28 06:30:00,1680
2025-04-28 06:40:00,1573
2025-04-28 06:50:00,1753
2025-04-28 07:00:00,1595
2025-04-28 07:10:00,1604
2025-04-28 07:20:00,1695
2025-04-28 07:30:00,1752
2025-04-28 07:40:00,1572
2025-04-28 07:50:00,1904
2025-04-28 08:00:00,1683
2025-04-28 08:10:00,1492
2025-04-28 08:20:00,1537
2025-04-28 08:30:00,1696
2025-04-28 08:40:00,1704
2025-04-28 08:50:00,1599
2025-04-28 09:00:00,1689
2025-04-28 09:10:00,1608
2025-04-28 09:20:00,1549
2025-04-28 09:30:00,1630
2025-04-28 09:40:00,1631
2025-04-28 09:50:00,1774
2025-04-28 10:00:00,1752
2025-04-28 10:10:00,1675
2025-04-28 10:20:00,1693
2025-04-28 10:30:00,1768
2025-04-28 10:40:00,1985
2025-04-28 10:50:00,1628
2025-04-28 11:00:00,1829
2025-04-28 11:10:00,1503
2025-04-28 11:20:00,1524
2025-04-28 11:30:00,1647
2025-04-28 11:40:00,1735
2025-04-28 11:50:00,1632
2025-04-28 12:00:00,1831
2025-04-28 12:10:00,2023
2025-04-28 12:20:00,1841
2025-04-28 12:30:00,1665
2025-04-28 12:40:00,1859
2025-04-28 12:50:00,1717
2025-04-28 13:00:00,1820
2025-04-28 13:10:00,1823
2025-04-28 13:20:00,1745
2025-04-28 13:30:00,1893
2025-04-28 13:40:00,1724
2025-04-28 13:50:00,1827
2025-04-28 14:00:00,1889
2025-04-28 14:10:00,1829
2025-04-28 14:20:00,1731
2025-04-28 14:30:00,1736
2025-04-28 14:40:00,1733
2025-04-28 14:50:00,1875
2025-04-28 15:00:00,1817
2025-04-28 15:10:00,1861
2025-04-28 15:20:00,1860
2025-04-28 15:30:00,1680
2025-04-28 15:40:00,1712
2025-04-28 15:50:00,1777
2025-04-28 16:00:00,1804
2025-04-28 16:10:00,1752
2025-04-28 16:20:00,1644
2025-04-28 16:30:00,1806
2025-04-28 16:40:00,1782
2025-04-28 16:50:00,1652
2025-04-28 17:00:00,1630
2025-04-28 17:10:00,1676
2025-04-28 17:20:00,1833
2025-04-28 17:30:00,1824
2025-04-28 17:40:00,1940
2025-04-28 17:50:00,1902
2025-04-28 18:00:00,1391
2025-04-28 18:10:00,1333
2025-04-28 18:20:00,1369
2025-04-28 18:30:00,1348
2025-04-28 18:40:00,1310
2025-04-28 18:50:00,1423
2025-04-28 19:00:00,1491
2025-04-28 19:10:00,1296
2025-04-28 19:20:00,1496
2025-04-28 19:30:00,1401
2025-04-28 19:40:00,1360
2025-04-28 19:50:00,1369
2025-04-28 20:00:00,1330
2025-04-28 20:10:00,1255
2025-04-28 20:20:00,1368
2025-04-28 20:30:00,1533
2025-04-28 20:40:00,1491
2025-04-28 20:50:00,1285
2025-04-28 21:00:00,1404
2025-04-28 21:10:00,1381
2025-04-28 21:20:00,1391
2025-04-28 21:30:00,1350
2025-04-28 21:40:00,1420
2025-04-28 21:50:00,1430
2025-04-28 22:00:00,830
2025-04-28 22:10:00,1063
2025-04-28 22:20:00,714
2025-04-28 22:30:00,818
2025-04-28 22:40:00,954
2025-04-28 22:50:00,921
2025-04-28 23:00:00,740
2025-04-28 23:10:00,990
2025-04-28 23:20:00,935
2025-04-28 23:30:00,880
2025-04-28 23:40:00,953
2025-04-28 23:50:00,944
2025-04-29 00:00:00,887
2025-04-29 00:10:00,837
2025-04-29 00:20:00,1088
2025-04-29 00:30:00,719
2025-04-29 00:40:00,814
2025-04-29 00:50:00,774
2025-04-29 01:00:00,891
2025-04-29 01:10:00,1041
2025-04-29 01:20:00,881
2025-04-29 01:30:00,882
2025-04-29 01:40:00,849
2025-04-29 01:50:00,1144
2025-04-29 02:00:00,730
2025-04-29 02:10:00,908
2025-04-29 02:20:00,845
2025-04-29 02:30:00,715
2025-04-29 02:40:00,776
2025-04-29 02:50:00,928
2025-04-29 03:00:00,1042
2025-04-29 03:10:00,833
2025-04-29 03:20:00,819
2025-04-29 03:30:00,848
2025-04-29 03:40:00,971
2025-04-29 03:50:00,912
2025-04-29 04:00:00,900
2025-04-29 04:10:00,863
2025-04-29 04:20:00,999
2025-04-29 04:30:00,906
2025-04-29 04:40:00,1034
2025-04-29 04:50:00,863
2025-04-29 05:00:00,1069
2025-04-29 05:10:00,867
2025-04-29 05:20:00,1052
2025-04-29 05:30:00,911
2025-04-29 05:40:00,893
2025-04-29 05:50:00,896
2025-04-29 06:00:00,1513
2025-04-29 06:10:00,1842
2025-04-29 06:20:00,1726
2025-04-29 06:30:00,1576
2025-04-29 06:40:00,1495
2025-04-29 06:50:00,1643
2025-04-29 07:00:00,1652
2025-04-29 07:10:00,1613
2025-04-29 07:20:00,1514
2025-04-29 07:30:00,1612
2025-04-29 07:40:00,1860
2025-04-29 07:50:00,1516
2025-04-29 08:00:00,1740
2025-04-29 08:10:00,1644
2025-04-29 08:20:00,1492
2025-04-29 08:30:00,1510
2025-04-29 08:40:00,1741
2025-04-29 08:50:00,1626
2025-04-29 09:00:00,1654
2025-04-29 09:10:00,1575
2025-04-29 09:20:00,1559
2025-04-29 09:30:00,1742
2025-04-29 09:40:00,1707
2025-04-29 09:50:00,1725
2025-04-29 10:00:00,1681
2025-04-29 10:10:00,1665
2025-04-29 10:20:00,1776
2025-04-29 10:30:00,1620
2025-04-29 10:40:00,1523
2025-04-29 10:50:00,1582
2025-04-29 11:00:00,1565
2025-04-29 11:10:00,1713
2025-04-29 11:20:00,1809
2025-04-29 11:30:00,1554
2025-04-29 11:40:00,1767
2025-04-29 11:50:00,1695
2025-04-29 12:00:00,1776
2025-04-29 12:10:00,1688
2025-04-29 12:20:00,1948
2025-04-29 12:30:00,1842
2025-04-29 12:40:00,1805
2025-04-29 12:50:00,1914
2025-04-29 13:00:00,1783
2025-04-29 13:10:00,1950
2025-04-29 13:20:00,1747
2025-04-29 13:30:00,1555
2025-04-29 13:40:00,1731
2025-04-29 13:50:00,1689
2025-04-29 14:00:00,1768
2025-04-29 14:10:00,1927
2025-04-29 14:20:00,1894
2025-04-29 14:30:00,1777
2025-04-29 14:40:00,1801
2025-04-29 14:50:00,1807
2025-04-29 15:00:00,1702
2025-04-29 15:10:00,1805
2025-04-29 15:20:00,1833
2025-04-29 15:30:00,1752
2025-04-29 15:40:00,1766
2025-04-29 15:50:00,1861
2025-04-29 16:00:00,1673
2025-04-29 16:10:00,1660
2025-04-29 16:20:00,1862
2025-04-29 16:30:00,1830
2025-04-29 16:40:00,1744
2025-04-29 16:50:00,1852
2025-04-29 17:00:00,1851
2025-04-29 17:10:00,1762
2025-04-29 17:20:00,1897
2025-04-29 17:30:00,1876
2025-04-29 17:40:00,1814
2025-04-29 17:50:00,1832
2025-04-29 18:00:00,1443
2025-04-29 18:10:00,1573
2025-04-29 18:20:00,1333
2025-04-29 18:30:00,1295
2025-04-29 18:40:00,1370
2025-04-29 18:50:00,1266
2025-04-29 19:00:00,1373
2025-04-29 19:10:00,1320
2025-04-29 19:20:00,1347
2025-04-29 19:30:00,1324
2025-04-29 19:40:00,1555
2025-04-29 19:50:00,1402
2025-04-29 20:00:00,1217
2025-04-29 20:10:00,1420
2025-04-29 20:20:00,1343
2025-04-29 20:30:00,1358
2025-04-29 20:40:00,1361
2025-04-29 20:50:00,1225
2025-04-29 21:00:00,1452
2025-04-29 21:10:00,1288
2025-04-29 21:20:00,1352
2025-04-29 21:30:00,1407
2025-04-29 21:40:00,1385
2025-04-29 21:50:00,1325
2025-04-29 22:00:00,844
2025-04-29 22:10:00,944
2025-04-29 22:20:00,1050
2025-04-29 22:30:00,1072
2025-04-29 22:40:00,870
2025-04-29 22:50:00,1047
2025-04-29 23:00:00,1118
2025-04-29 23:10:00,840
2025-04-29 23:20:00,738
2025-04-29 23:30:00,945
2025-04-29 23:40:00,1027
2025-04-29 23:50:00,896
2025-04-30 00:00:00,1008
2025-04-30 00:10:00,887
2025-04-30 00:20:00,1023
2025-04-30 00:30:00,744
2025-04-30 00:40:00,1014
2025-04-30 00:50:00,970
2025-04-30 01:00:00,812
2025-04-30 01:10:00,841
2025-04-30 01:20:00,915
2025-04-30 01:30:00,926
2025-04-30 01:40:00,970
2025-04-30 01:50:00,878
2025-04-30 02:00:00,801
2025-04-30 02:10:00,718
2025-04-30 02:20:00,960
2025-04-30 02:30:00,701
2025-04-30 02:40:00,960
2025-04-30 02:50:00,974
2025-04-30 03:00:00,860
2025-04-30 03:10:00,894
2025-04-30 03:20:00,791
2025-04-30 03:30:00,926
2025-04-30 03:40:00,1032
2025-04-30 03:50:00,920
2025-04-30 04:00:00,1008
2025-04-30 04:10:00,900
2025-04-30 04:20:00,977
2025-04-30 04:30:00,949
2025-04-30 04:40:00,982
2025-04-30 04:50:00,1034
2025-04-30 05:00:00,840
2025-04-30 05:10:00,880
2025-04-30 05:20:00,671
2025-04-30 05:30:00,1004
2025-04-30 05:40:00,1044
2025-04-30 05:50:00,1003
2025-04-30 06:00:00,1640
2025-04-30 06:10:00,1589
2025-04-30 06:20:00,1518
2025-04-30 06:30:00,1825
2025-04-30 06:40:00,1677
2025-04-30 06:50:00,1531
2025-04-30 07:00:00,1785
2025-04-30 07:10:00,1564
2025-04-30 07:20:00,1599
2025-04-30 07:30:00,1531
2025-04-30 07:40:00,1492
2025-04-30 07:50:00,1719
2025-04-30 08:00:00,1581
2025-04-30 08:10:00,1648
2025-04-30 08:20:00,1562
2025-04-30 08:30:00,1741
2025-04-30 08:40:00,1766
2025-04-30 08:50:00,1715
2025-04-30 09:00:00,1585
2025-04-30 09:10:00,1803
2025-04-30 09:20:00,1608
2025-04-30 09:30:00,1545
2025-04-30 09:40:00,1637
2025-04-30 09:50:00,1607
2025-04-30 10:00:00,1621
2025-04-30 10:10:00,1639
2025-04-30 10:20:00,1946
2025-04-30 10:30:00,1747
2025-04-30 10:40:00,1610
2025-04-30 10:50:00,1712
2025-04-30 11:00:00,1472
2025-04-30 11:10:00,1610
2025-04-30 11:20:00,1594
2025-04-30 11:30:00,1607
2025-04-30 11:40:00,1557
2025-04-30 11:50:00,1621
2025-04-30 12:00:00,1911
2025-04-30 12:10:00,1757
2025-04-30 12:20:00,1613
2025-04-30 12:30:00,1694
2025-04-30 12:40:00,1826
2025-04-30 12:50:00,1724
2025-04-30 13:00:00,1883
2025-04-30 13:10:00,1779
2025-04-30 13:20:00,1842
2025-04-30 13:30:00,1814
2025-04-30 13:40:00,1739
2025-04-30 13:50:00,1794
2025-04-30 14:00:00,1801
2025-04-30 14:10:00,1740
2025-04-30 14:20:00,1919
2025-04-30 14:30:00,1842
2025-04-30 14:40:00,1706
2025-04-30 14:50:00,1717
2025-04-30 15:00:00,1665
2025-04-30 15:10:00,1664
2025-04-30 15:20:00,1819
2025-04-30 15:30:00,1946
2025-04-30 15:40:00,1842
2025-04-30 15:50:00,1863
2025-04-30 16:00:00,1780
2025-04-30 16:10:00,1913
2025-04-30 16:20:00,1787
2025-04-30 16:30:00,1867
2025-04-30 16:40:00,1912
2025-04-30 16:50:00,1922
2025-04-30 17:00:00,1752
2025-04-30 17:10:00,1792
2025-04-30 17:20:00,1581
2025-04-30 17:30:00,1917
2025-04-30 17:40:00,1713
2025-04-30 17:50:00,1904
2025-04-30 18:00:00,1354
2025-04-30 18:10:00,1363
2025-04-30 18:20:00,1448
2025-04-30 18:30:00,1450
2025-04-30 18:40:00,1377
2025-04-30 18:50:00,1352
2025-04-30 19:00:00,1358
2025-04-30 19:10:00,1381
2025-04-30 19:20:00,1492
2025-04-30 19:30:00,1290
2025-04-30 19:40:00,1360
2025-04-30 19:50:00,1402
2025-04-30 20:00:00,1325
2025-04-30 20:10:00,1235
2025-04-30 20:20:00,1380
2025-04-30 20:30:00,1307
2025-04-30 20:40:00,1403
2025-04-30 20:50:00,1297
2025-04-30 21:00:00,1344
2025-04-30 21:10:00,1321
2025-04-30 21:20:00,1358
2025-04-30 21:30:00,1297
2025-04-30 21:40:00,1425
2025-04-30 21:50:00,1400
2025-04-30 22:00:00,973
2025-04-30 22:10:00,922
2025-04-30 22:20:00,949
2025-04-30 22:30:00,1043
2025-04-30 22:40:00,941
2025-04-30 22:50:00,818
2025-04-30 23:00:00,919
2025-04-30 23:10:00,830
2025-04-30 23:20:00,952
2025-04-30 23:30:00,802
2025-04-30 23:40:00,766
2025-04-30 23:50:00,1070
